4.85272151479e-08 1.2732517653e-07 0.473484391225 
0.0249124058556 -1.08800770344e-07 0.475357791984 
0.0502462872309 -1.11092441631e-07 0.478059234164 
0.0759535321021 3.09411108224e-07 0.479551580309 
0.101825762633 1.95682356492e-07 0.479051787217 
0.127627898103 -6.02002141666e-08 0.4763141034 
0.152994681251 2.06165497068e-07 0.470868900458 
0.177717734238 8.22819769669e-08 0.462969854566 
0.201807070644 3.04905051746e-07 0.453266074074 
0.225350428505 -5.12868664797e-08 0.442274810779 
0.248296309408 8.70719883541e-08 0.430061279019 
0.270605612706 3.3283157765e-07 0.416696168842 
0.292545367207 -5.86830095455e-09 0.402654115362 
0.31445984934 -2.05638880644e-07 0.388325479214 
0.336714316366 2.78342123508e-07 0.373959086701 
0.358780909552 -3.63824027965e-08 0.358780743168 
0.380081225427 2.97600832205e-08 0.342226735692 
0.400128413252 1.0065863157e-07 0.324017422832 
0.418732691838 2.46348487643e-07 0.304227073472 
0.436155844784 2.53662900014e-07 0.283242913824 
0.452505637288 4.04092861161e-08 0.261254101617 
0.467531253005 3.11486475612e-07 0.23821897644 
0.480935145548 1.75463257643e-07 0.214126148751 
0.49226384278 1.8194553687e-07 0.188962299726 
0.501743365513 1.25493521864e-07 0.163026171196 
0.509778071658 -7.89762397575e-08 0.136594541015 
0.516398001954 -5.36884798319e-09 0.109763748968 
0.522153426483 -9.19198212651e-08 0.0827009265845 
0.527452517851 -3.3498318738e-08 0.055437457851 
0.532335330381 1.02983890258e-07 0.0278984927459 
0.536182452604 -1.76206633425e-07 -3.41922455806e-10 
0.538644362882 -7.55761685594e-08 -0.0282291605243 
0.539556552396 -2.96144298655e-08 -0.0567096626592 
0.53786473419 1.11469993751e-08 -0.0851894029866 
0.532681991148 2.24296662023e-09 -0.11322497184 
0.524498511868 3.31434230505e-07 -0.140538854768 
0.513485480891 -1.10131289327e-07 -0.166841494253 
0.498805095328 -1.66343321849e-07 -0.191473345535 
0.480333854355 -1.31235997337e-07 -0.213858302205 
0.458695460974 3.7276336126e-07 -0.233716979859 
0.433796931939 -1.52238168144e-08 -0.250452607847 
0.406673480721 3.09234515023e-07 -0.264096865179 
0.379393150076 1.23371654439e-07 -0.27564532006 
0.352926303621 -9.77305724434e-08 -0.285794147681 
0.32684426475 1.75747699205e-07 -0.294291839569 
0.301033546221 3.69588166273e-07 -0.301033552726 
0.27546458413 1.78140284425e-08 -0.305934202798 
0.250620891354 -6.34599960082e-08 -0.309491059423 
0.227014114166 -3.76711207297e-08 -0.312457880236 
0.204709579257 3.24471172047e-07 -0.315224812035 
0.183229972631 1.0597930416e-07 -0.317363236412 
0.162137080938 -2.56874107525e-08 -0.318211423925 
0.141309310704 2.11752072067e-07 -0.317385572963 
0.12087063959 2.99898098715e-07 -0.314878086661 
0.100810100339 2.79524298314e-07 -0.310261056632 
0.0813236730246 -1.47054817805e-08 -0.303504278675 
0.0627208249625 8.71816203787e-08 -0.295078349752 
0.0452318685006 5.27909947557e-07 -0.285582290937 
0.0289421574913 -1.25552189138e-07 -0.275363923297 
0.0139494435531 3.13144194789e-08 -0.266164135369 
4.93223826391e-08 5.0356840923e-08 -0.261902145521 
-0.0139488680619 1.72787800951e-08 -0.266163584064 
-0.0289415819803 3.24014498887e-07 -0.275363116098 
-0.0452317698048 1.1278164188e-08 -0.285581548599 
-0.062720726246 3.42209014367e-08 -0.295077724048 
-0.0813235742898 -8.15416220692e-08 -0.303503802021 
-0.100809524753 1.97870308976e-07 -0.310260684326 
-0.120870063993 2.03380696556e-07 -0.31487789321 
-0.14130921194 9.99092315343e-08 -0.317385528566 
-0.162136505335 3.23259380718e-07 -0.318211451466 
-0.183229873866 -3.81540421708e-08 -0.317363341115 
-0.204709480497 1.63619268201e-07 -0.315224961487 
-0.227014015412 2.60855339004e-07 -0.312458056927 
-0.250620792606 2.16504777566e-07 -0.309491251066 
-0.27546448539 2.7832187531e-07 -0.305934424297 
-0.301033924329 1.33480929269e-07 -0.301033851396 
-0.326844642873 -8.04985614002e-08 -0.294292182998 
-0.352926681761 1.0233666744e-07 -0.285794503456 
-0.379393528239 3.02536882861e-07 -0.275645675892 
-0.406673858909 -9.89311418787e-09 -0.264097238581 
-0.433797310157 1.2113960616e-07 -0.250452993598 
-0.458695839227 1.2714938173e-08 -0.233717383176 
-0.480334232651 -3.15839888827e-08 -0.213858695507 
-0.49880595051 -8.14014459172e-08 -0.191473716526 
-0.513486336126 -3.69259567036e-08 -0.166841839199 
-0.524498890323 -8.11325376813e-08 -0.140539157646 
-0.532682846499 5.97397018939e-08 -0.113225216711 
-0.537865589602 6.42421293717e-08 -0.0851895915253 
-0.53955740787 2.18385790899e-08 -0.0567097953231 
-0.538645695254 -2.37701754252e-08 -0.0282292261319 
-0.5361833082 -1.2282339813e-07 1.1099447039e-09 
-0.532336186037 1.59078943658e-07 0.0278985538099 
-0.527453373567 2.61264821236e-08 0.0554375785292 
-0.522154282258 4.48393488113e-07 0.0827011094894 
-0.516398857787 6.23333405493e-08 0.109763988878 
-0.509778450712 -6.20902836467e-09 0.136594810741 
-0.501743744625 2.04116457e-07 0.163026530345 
