9.47187588814e-08 2.8699302283e-07 0.162968979838 
0.0250544093436 -3.25694853595e-08 0.15818741877 
0.0494254102228 3.39889471308e-08 0.152115822439 
0.0735032960906 -9.94427834765e-08 0.144258491044 
0.0967189024675 -3.42875368549e-08 0.133122021929 
0.117097820417 -4.2898089414e-08 0.117097924884 
0.132552351427 2.11893308313e-07 0.0963049316683 
0.143948102319 2.15068817866e-07 0.073345191421 
0.153381538307 -3.80556960736e-08 0.0498367033178 
0.162050301511 1.29781570678e-07 0.0256662700799 
0.169043135168 2.11666021419e-07 3.59640431823e-08 
0.173208698809 2.55295846963e-07 -0.0274334858524 
0.173801733004 -2.07165849989e-07 -0.0564716453939 
0.170543500384 -6.34882924844e-08 -0.0868962642204 
0.163269337137 1.11368641205e-07 -0.118621978965 
0.151120401824 -1.04824736856e-07 -0.151120506231 
0.133683393594 -1.35567823092e-07 -0.183999414157 
0.109353095983 8.51931679646e-08 -0.214617299907 
0.0779681142046 7.15218644309e-08 -0.239960782536 
0.0409677523357 -1.17906037163e-07 -0.258659741586 
-5.41552125132e-08 -8.23214807953e-11 -0.271244063969 
-0.0436077438663 -6.70223273842e-08 -0.275329135016 
-0.0871235368415 -4.65174550962e-08 -0.268139072756 
-0.12763674682 -1.1133377616e-07 -0.25050136555 
-0.162077102355 1.8744859389e-07 -0.223080210185 
-0.188576113544 -1.10164446045e-07 -0.188575989402 
-0.20579101415 -1.42544767032e-07 -0.149515915495 
-0.213398693185 1.28300884111e-07 -0.108732027889 
-0.213557724293 5.71595058854e-08 -0.0693891334442 
-0.209800393815 9.15873943907e-08 -0.0332291162047 
-0.204969567389 1.57684177125e-07 3.40956702897e-08 
-0.197796146281 -7.09669637569e-08 0.0313278066545 
-0.186585767009 -1.78506120121e-07 0.0606253342724 
-0.172651594297 1.22345216562e-07 0.0879704713598 
-0.155999508832 -1.50423393623e-07 0.113340142616 
-0.135789942353 6.66278485405e-08 0.135789995635 
-0.111173136922 -2.65525858446e-07 0.153016626027 
-0.0833284346254 -1.98781354821e-07 0.16354124515 
-0.0543212411175 8.89144581122e-08 0.167183585874 
-0.0263189020705 1.27489690706e-07 0.166171378097 
