174
  20.70409012  151  0.3833800256
  20.89997101  151  -0.1826385558
  21.12418175  151  -0.8111418486
  21.16516113  151  -0.8619869947
  21.25574684  151  -1.027305007
  21.7113018  151  -1.75509727
  21.79260445  151  -2.316049099
  21.79643059  151  -2.5346241
  21.8824749  151  -2.76205492
  22.33103943  151.0000153  -3.524230003
  22.3490181  151.0000153  -3.640805244
  22.57178879  151.0000153  -4.447330475
  22.23716927  151.0000153  -5.021029472
  22.17910385  151.0000153  -5.104314804
  21.5191021  151.0000153  -5.565055847
  21.34669495  151.0000153  -5.658662796
  20.77536774  151.0000153  -5.908143997
  20.26413536  151.0000153  -6.20277977
  19.89689255  151.0000153  -6.306287766
  19.32408524  151.0000153  -6.720503807
  18.93063545  151.0000153  -6.91314888
  17.42601585  151.0000153  -7.950504303
  16.61379433  151.0000153  -8.390843391
  15.30738258  151.0000153  -9.085390091
  13.49985218  151.0000153  -9.9460783
  13.18151379  151.0000153  -10.06345272
  12.85888672  151.0000153  -10.18523026
  10.1367588  151.0000153  -10.72188377
  9.59984684  151.0000153  -10.79288864
  8.77603817  151.0000153  -10.85394669
  7.986421585  151.0000153  -10.83959103
  7.159636497  151.0000153  -10.85938931
  6.585123539  151.0000153  -10.88351345
  5.925198555  151.0000153  -10.84700012
  5.164563656  151.0000153  -10.85713577
  4.621755123  151.0000153  -10.80460835
  3.657523394  151.0000153  -10.67288017
  3.211342573  151.0000153  -10.60165405
  2.825320005  151.0000153  -10.51444912
  1.870734811  151.0000153  -10.31165504
  0.8275549412  151.0000153  -10.01199341
  0.5781342387  151.0000153  -9.917119026
  0.007274058647  151.0000153  -9.67138958
  -0.5718541741  151.0000153  -9.917117119
  -0.8228650093  151.0000153  -10.0119915
  -1.867566824  151.0000153  -10.31165504
  -2.822157383  151.0000153  -10.51445007
  -3.208173513  151.0000153  -10.60165405
  -3.654349089  151.0000153  -10.67287922
  -4.618587494  151.0000153  -10.80460835
  -5.161392689  151.0000153  -10.85713482
  -5.922029972  151.0000153  -10.84699917
  -6.581952095  151.0000153  -10.8835125
  -7.156468868  151.0000153  -10.85938835
  -7.983252048  151.0000153  -10.83959103
  -8.77287674  151.0000153  -10.85394573
  -9.596674919  151.0000153  -10.79288864
  -10.13358021  151.0000153  -10.72188473
  -12.85573006  151.0000153  -10.18522644
  -13.17834282  151.0000153  -10.06345463
  -13.49666786  151.0000153  -9.946084976
  -15.30421543  151.0000153  -9.085388184
  -16.61062813  151.0000153  -8.390843391
  -17.42284966  151.0000153  -7.950504303
  -18.92747498  151.0000153  -6.913143158
  -19.32091713  151.0000153  -6.720503807
  -19.89373779  151.0000153  -6.306275368
  -20.26095772  151.0000153  -6.202769279
  -20.77220535  151.0000153  -5.908124924
  -21.34352493  151.0000153  -5.658659935
  -21.5159359  151.0000153  -5.565052032
  -22.17593193  151.0000153  -5.104311943
  -22.23399925  151.0000153  -5.021028519
  -22.56862068  151.0000153  -4.447330475
  -22.3458519  151.0000153  -3.640805244
  -22.32787323  151.0000153  -3.524230003
  -21.87930679  151  -2.762054443
  -21.79326248  151  -2.5346241
  -21.7894249  151  -2.316086292
  -21.70808983  151  -1.755091071
  -21.25254631  151  -1.027273059
  -21.16199112  151  -0.8619889021
  -21.12101173  151  -0.8111437559
  -20.89680099  151  -0.1826395094
  -20.7009201  151  0.3833795488
  -20.69556808  151  0.4164076746
  -20.67613792  151  0.4773527086
  -20.38750648  151  1.646414161
  -20.31335258  151  2.010703564
  -20.40052605  151  3.118884087
  -20.36004257  151  3.475840807
  -20.30289459  151  4.090732574
  -20.34665108  151  4.601401329
  -20.31726837  151  4.925709248
  -20.32157707  151  5.931470871
  -20.51070976  151  6.64401722
  -20.57611465  151  7.217639923
  -20.51387215  151  7.839169979
  -20.52835846  151  8.080417633
  -20.48019218  151  8.295602798
  -19.71943092  150.9999847  9.100170135
  -19.16113663  150.9999847  9.899074554
  -18.76800728  150.9999847  10.32530212
  -17.64881706  150.9999847  11.62500572
  -17.54649162  150.9999847  11.72436237
  -16.68622398  150.9999847  12.50676155
  -16.09548378  150.9999847  13.03181934
  -15.59318733  150.9999847  13.38991451
  -14.31176472  150.9999847  14.31908798
  -14.27532959  150.9999847  14.34317207
  -14.25748253  150.9999847  14.35294533
  -11.96895981  150.9999847  15.50152302
  -11.56323242  150.9999847  15.66672993
  -9.460772514  150.9999847  16.44855118
  -8.786092758  150.9999847  16.58287811
  -6.858500957  150.9999847  16.94366074
  -5.470052242  150.9999847  17.0151825
  -4.483762741  150.9999847  17.05200386
  -3.570319653  150.9999847  16.86242485
  -2.683818579  150.9999847  16.61504364
  -2.111649275  150.9999847  16.37098694
  -1.393151999  150.9999847  16.00379372
  -1.156405449  150.9999847  15.85556221
  -0.8169053197  150.9999847  15.62094879
  -0.6534307003  150.9999847  15.43218136
  -0.5467969179  150.9999847  15.32998085
  -0.4701282382  150.9999847  15.26270294
  -0.2482351959  150.9999847  15.11372471
  -0.1887218356  150.9999847  15.08041096
  0.001675197273  150.9999847  14.98266697
  0.1920437366  150.9999847  15.08040714
  0.2514756918  150.9999847  15.11372089
  0.3270932734  150.9999847  15.17955399
  0.5499652624  150.9999847  15.32997513
  0.6565973759  150.9999847  15.43217468
  0.8200724721  150.9999847  15.62094498
  1.159573913  150.9999847  15.8555603
  1.396319509  150.9999847  16.00379372
  2.114820004  150.9999847  16.37098312
  2.68698597  150.9999847  16.61503601
  3.573494911  150.9999847  16.86242294
  4.48693037  150.9999847  17.05199814
  5.473226547  150.9999847  17.01517868
  6.861667633  150.9999847  16.94365883
  8.789258957  150.9999847  16.58287811
  9.463938713  150.9999847  16.44855118
  11.56638336  150.9999847  15.66672993
  11.97212505  150.9999847  15.5015173
  14.26064873  150.9999847  14.35294533
  14.27849579  150.9999847  14.34317207
  14.31493187  150.9999847  14.31908703
  15.59636021  150.9999847  13.38990498
  16.09864807  150.9999847  13.03181648
  16.689394  150.9999847  12.50675297
  17.54965973  150.9999847  11.72436142
  17.65198326  150.9999847  11.62500572
  18.77117348  150.9999847  10.32530117
  19.16431618  150.9999847  9.899057388
  19.72259903  150.9999847  9.100171089
  20.48336601  151  8.295600891
  20.53153038  151  8.080417633
  20.51704216  151  7.839169979
  20.57928658  151  7.217639923
  20.51387596  151  6.644018173
  20.32474518  151  5.931471348
  20.32043648  151  4.925708771
  20.349823  151  4.601403236
  20.3060627  151  4.090732098
  20.36321831  151  3.475845814
  20.40370178  151  3.118882656
  20.31652832  151  2.010710001
  20.39068794  151  1.646414161
  20.67930794  151  0.4773527086
  20.6987381  151  0.4164076746
169
  7.729257107  146.0000305  -10.0928936
  6.605377674  146.0000305  -9.919833183
  6.218016148  146.0000305  -9.909291267
  5.906233788  146.0000305  -9.847475052
  5.34319067  146.0000305  -9.82472229
  4.742895126  146.0000305  -9.877901077
  3.726084471  146.0000305  -9.855845451
  3.241255283  146.0000305  -9.795658112
  2.072768688  146.0000305  -9.7426548
  1.763242006  146.0000305  -9.693648338
  0.8823497891  146.0000305  -9.544241905
  0.725189507  146.0000305  -9.507333755
  0.6138553619  146.0000305  -9.461336136
  0.002403876744  146.0000305  -9.228413582
  -0.60943681  146.0000305  -9.461338043
  -0.7217619419  146.0000305  -9.507335663
  -0.8791109324  146.0000305  -9.544243813
  -1.760074496  146.0000305  -9.693646431
  -2.069593668  146.0000305  -9.742651939
  -3.238088369  146.0000305  -9.795656204
  -3.722906828  146.0000305  -9.855840683
  -4.739728451  146.0000305  -9.877896309
  -5.340017796  146.0000305  -9.824721336
  -5.903065681  146.0000305  -9.847474098
  -6.214845657  146.0000305  -9.90928936
  -6.602209568  146.0000305  -9.919834137
  -7.726088047  146.0000305  -10.09289265
  -7.776770592  146.0000305  -10.09156704
  -8.129540443  146.0000305  -10.06111526
  -10.14188766  146.0000305  -9.891970634
  -10.41566753  146.0000305  -9.829486847
  -10.74520874  146.0000305  -9.742156982
  -12.45101357  146.0000305  -9.269186974
  -14.28518486  146.0000305  -8.709734917
  -14.70780468  146.0000305  -8.557412148
  -15.09078312  146.0000305  -8.402148247
  -16.21600723  146.0000153  -8.014144897
  -16.70113182  146.0000153  -7.82917738
  -17.23023796  146.0000153  -7.630330563
  -17.52832031  146.0000153  -7.5005126
  -17.99159813  146.0000153  -7.30269289
  -18.66669464  146.0000153  -6.975777149
