62
  -1.312699795  92.93599701  -2.917810917
  -1.531527996  92.93599701  -4.389610767
  -2.181886196  92.93599701  -6.101582527
  -2.766723156  92.93599701  -7.487991333
  -3.538019657  92.93599701  -8.131839752
  -4.799292088  92.93599701  -8.750360489
  -5.519895077  92.93599701  -9.082403183
  -6.699786186  92.93599701  -9.315040588
  -7.493896484  92.93599701  -9.59444809
  -8.589047432  92.93599701  -9.758786201
  -9.524938583  92.93599701  -9.803041458
  -10.57018566  92.93599701  -9.724208832
  -11.87730885  92.93599701  -9.046718597
  -12.87369061  92.93599701  -8.533265114
  -14.45512676  92.93599701  -6.88571167
  -14.91171646  92.93599701  -6.343238831
  -15.29518223  92.93599701  -5.813183784
  -16.61140251  92.93599701  -3.854494572
  -17.06587219  92.93599701  -2.96361351
  -18.01189232  92.93599701  -1.630256653
  -18.37230682  92.93599701  -0.9604299068
  -19.29229546  92.93599701  0.8559657335
  -19.66979599  92.93599701  1.598965406
  -19.78565598  92.93599701  1.847478867
  -20.06964493  92.93599701  4.159301281
  -20.13495827  92.93599701  5.33503437
  -19.71421814  92.93599701  6.596484661
  -19.23614693  92.93599701  8.108136177
  -18.19927406  92.93599701  9.567747116
  -17.64738655  92.93599701  10.33345985
  -16.31250572  92.93599701  11.51995277
  -15.65687943  92.93599701  12.06130123
  -14.4267931  92.93599701  12.59889603
  -13.7429533  92.93599701  12.91476154
  -13.04620647  92.93599701  13.13258743
  -12.69900417  92.93599701  13.25296783
  -11.88666821  92.93599701  13.23171234
  -11.59118176  92.93599701  13.23708916
  -11.0280571  92.93599701  13.16805935
  -10.58879185  92.93599701  13.12767124
  -9.97926712  92.93599701  12.99156189
  -9.110388756  92.93599701  12.91622639
  -8.110569  92.93599701  12.82645607
  -7.181614876  92.93599701  12.57823944
  -6.508315086  92.93599701  12.30914879
  -5.233055592  92.93599701  11.81840992
  -4.719387531  92.93599701  11.60805702
  -3.310987949  92.93599701  10.94985867
  -3.156215191  92.93599701  10.85043144
  -2.794145107  92.93599701  10.27866554
  -2.21287775  92.93599701  9.341222763
  -1.87895155  92.93599701  8.627994537
  -1.301928997  92.93599701  7.264951229
  -1.099673748  92.93599701  6.464442253
  -0.6205230355  92.93599701  5.031897545
  -0.5554481149  92.93599701  4.418367386
  -0.4999996126  92.93599701  4.079904556
  -0.4999996126  92.93599701  1.792594433
  -0.5804877877  92.93599701  1.438937426
  -0.5979419351  92.93599701  1.316676617
  -0.6170440316  92.93599701  1.184644818
  -1.029660702  92.93599701  -0.5572654605
64
  -3.839936256  82.93599701  -0.5801874399
  -4.540651321  82.93599701  -1.586520433
  -4.9217453  82.93599701  -2.117436647
  -5.258394241  82.93599701  -2.522145033
  -6.177254677  82.93599701  -3.568768978
  -7.697209358  82.93599701  -4.640720367
  -7.787962914  82.93599701  -4.703814507
  -7.805262566  82.93599701  -4.708611488
  -8.217885971  82.93599701  -4.829030037
  -10.05259705  82.93600464  -5.361421585
  -12.03924561  82.93600464  -5.417241573
  -12.44901848  82.93600464  -5.430346966
  -13.77789116  82.93600464  -4.898539066
  -14.46379662  82.93600464  -4.602728844
  -15.32223797  82.93600464  -3.966418028
  -16.27676392  82.93600464  -3.210088015
  -16.73427391  82.93600464  -2.808734894
  -17.89310074  82.93600464  -1.683665395
  -18.1157341  82.93600464  -1.320977449
  -18.8898201  82.93600464  -0.03392411023
  -19.10423279  82.93600464  0.3895370662
  -19.70242691  82.93600464  1.890689254
  -20.41602516  82.93600464  3.715292692
  -20.23098564  82.93600464  6.094630241
  -20.19918251  82.93600464  6.592228889
  -20.18191719  82.93600464  6.763792038
  -20.07611084  82.93600464  7.102030754
  -19.44882202  82.93600464  9.138393402
  -18.18694115  82.93600464  11.05729294
  -16.98945236  82.93600464  12.43609047
  -16.66483688  82.93600464  12.79231834
  -15.22671318  82.93600464  13.4710722
  -15.0022049  82.93600464  13.57549953
  -13.79497814  82.93600464  14.17357349
  -13.54791927  82.93600464  14.27714825
  -12.28102303  82.93600464  14.35277748
  -11.83379745  82.93600464  14.38502312
  -11.01400566  82.93600464  13.95129299
  -9.938755989  82.93600464  13.41152
  -8.551703453  82.93599701  12.43952179
  -8.370463371  82.93599701  12.29839897
  -7.662624359  82.93599701  12.0610075
  -7.207705498  82.93599701  11.91227627
  -7.132908821  82.93599701  11.88291168
  -6.069682121  82.93599701  11.4405117
  -5.758528709  82.93599701  11.24701786
  -4.540795326  82.93599701  10.35366344
  -3.987321854  82.93599701  9.907548904
  -3.218726158  82.93599701  9.212575912
  -2.846375465  82.93599701  8.624486923
  -2.639596939  82.93599701  8.283111572
  -2.41561985  82.93599701  7.496482372
  -2.358128548  82.93599701  7.215642929
  -2.069158554  82.93599701  6.020135403
  -2.015778542  82.93599701  5.82205534
  -2.000295639  82.93599701  5.677874088
  -1.962306976  82.93599701  4.873507977
  -1.939727783  82.93599701  4.384608269
  -1.940862656  82.93599701  4.290916443
  -1.971971512  82.93599701  4.150486469
  -2.33630085  82.93599701  2.667805195
  -2.550884247  82.93599701  2.101837397
  -2.990760803  82.93599701  1.030405521
  -3.442616463  82.93599701  0.1554747522
65
  -5.828280449  72.93600464  0.4555004835
  -5.873168945  72.93600464  0.3491928577
  -6.655384064  72.93600464  -0.7141073942
  -7.337662697  72.93600464  -1.380121112
  -7.896224976  72.93600464  -1.927900195
  -7.925088882  72.93600464  -1.946367621
  -9.504575729  72.93600464  -2.839539528
  -9.514702797  72.93600464  -2.840796947
  -9.591324806  72.93600464  -2.846435547
  -11.36756611  72.93600464  -2.984435558
  -11.57216263  72.93600464  -2.991059303
  -13.22001076  72.93600464  -2.688388348
  -13.70554352  72.93600464  -2.577877522
  -14.95769405  72.93600464  -1.972172141
  -15.64317608  72.93600464  -1.644950986
  -16.52820587  72.93600464  -0.91902107
  -17.30271721  72.93600464  -0.2980386615
  -17.78128052  72.93600464  0.3623666167
  -18.43834114  72.93600464  1.3720119
  -19.13528824  72.93600464  3.193078041
  -19.21341705  72.93600464  3.381620884
  -19.44556427  72.93600464  3.987713575
  -19.93298912  72.93600464  5.269597054
  -20.0424118  72.93600464  5.62561512
  -20.05904388  72.93600464  7.100617409
  -20.03477859  72.93600464  7.976753712
  -19.53815842  72.93600464  9.743577003
  -19.34780121  72.93600464  10.33856201
  -18.58605766  72.93600464  11.70727158
  -18.21324158  72.93600464  12.38265705
  -16.83511353  72.93600464  13.42905521
  -16.57017326  72.93600464  13.59842396
  -15.04245377  72.93600464  13.88500786
  -14.50249863  72.93600464  13.95230103
  -13.98447895  72.93600464  14.18235779
  -13.87417793  72.93600464  14.22115326
  -13.25805664  72.93600464  14.3624649
  -13.16584969  72.93600464  14.37517357
  -12.41269016  72.93600464  14.18969727
  -12.10523033  72.93600464  14.11184597
  -11.99138641  72.93600464  14.07391071
  -11.86470032  72.93600464  13.97523022
  -11.09592628  72.93600464  13.49075699
  -10.50187874  72.93600464  13.28361988
  -10.16368961  72.93600464  13.18578434
  -9.163527489  72.93600464  12.83805656
  -8.519289017  72.93600464  12.40969658
  -7.871603012  72.93600464  11.98411942
  -7.320102692  72.93600464  11.35100842
  -7.051368713  72.93600464  11.04627609
  -6.408403397  72.93600464  9.961738586
  -6.345682144  72.93600464  9.848808289
  -6.335066795  72.93600464  9.811616898
  -5.921244621  72.93600464  9.290641785
  -5.027696609  72.93600464  8.20761013
  -4.887049675  72.93600464  7.956152439
  -4.417506218  72.93600464  6.662798405
  -4.352430344  72.93600464  6.19400835
  -4.308460236  72.93600464  5.550125122
  -4.421550751  72.93600464  4.917443275
  -4.551914215  72.93600464  4.419461727
  -4.757446289  72.93600464  3.468539238
  -4.860811234  72.93600464  2.94844079
  -5.258394241  72.93600464  1.806822419
  -5.346972466  72.93600464  1.510227084
64
  -16.07437897  62.93600082  12.92272186
  -15.91658688  62.93600082  12.93063259
  -14.98890114  62.93600082  13.35983849
  -14.97294426  62.93600082  13.36290264
  -14.16250706  62.93600082  13.54525566
  -14.1390543  62.93600082  13.54598808
  -13.5697794  62.93600082  13.60260677
  -13.43866634  62.93600082  13.59339237
  -13.26815128  62.93600082  13.55777645
  -12.85764503  62.93600082  13.41427612
  -12.17402554  62.93600082  13.5960474
  -11.49399662  62.93600082  13.56224251
  -10.80560684  62.93600082  13.45887089
  -10.32737255  62.93600082  13.30615425
  -9.334692955  62.93600082  12.83981419
  -9.069519043  62.93600082  12.69015408
  -8.177838326  62.93600082  12.04333878
  -8.049951553  62.93600082  11.8858633
  -7.261359215  62.93600082  10.86971474
  -7.222071648  62.93600082  10.76277161
  -6.900614738  62.93600082  9.69080162
  -6.851154327  62.93600082  9.515439034
  -6.847851753  62.93600082  9.505403519
  -6.693394661  62.93600082  8.551185608
  -6.67430687  62.93600082  8.49559021
  -6.499933243  62.93600082  7.755871773
  -6.434475899  62.93600082  7.571491241
  -6.062367439  62.93600082  6.546524048
  -6.017297745  62.93600082  6.294394493
  -5.903786659  62.93600082  5.548941612
  -5.946122169  62.93600082  5.334961414
  -6.057325363  62.93600082  4.44009161
  -6.117458344  62.93600082  4.123890877
  -6.262612343  62.93600082  3.710121155
  -6.52707386  62.93600082  2.936799288
  -6.742922783  62.93600082  2.48422575
  -7.096093178  62.93600082  1.845607758
  -7.467452049  62.93600082  1.396464825
  -7.954967499  62.93600082  0.8867616653
  -8.6275177  62.93600082  0.456786871
  -9.319149017  62.93600082  0.04136634991
  -10.14727974  62.93600082  -0.2177655399
  -10.94111443  62.93600082  -0.4461864829
  -11.73814869  62.93600082  -0.3334974349
  -12.64878368  62.93600082  -0.1766125113
  -13.85839748  62.93600082  0.2310084254
  -14.3526907  62.93600082  0.395131737
  -15.73803425  62.93600082  0.6307148337
  -16.01767349  62.93600082  0.6977657676
  -17.40731049  62.93600082  1.338228345
  -17.45362473  62.93600082  1.363111019
  -17.56345367  62.93600082  1.572605848
  -18.38726044  62.93600082  3.171010494
  -18.9702034  62.93600082  5.302309036
  -19.1423645  62.93600082  6.183522701
