range:0-360 
a: -1.50256222572 0.628893482492 61.2375477185 1.26654589259 0.595330671813 -1.00509500112 2.53025291444 -0.0231643910812 0.234148340931 0.384358523669 -0.111541019496 
b: 0.391154464669 0.630555327446 65.595139309 -1.73512948719 0.186510661818 0.253588602582 1.82780921053 -0.492207480913 -0.641994372562 -0.342270664735 -0.597087250474 
